TEAM_ABBREVIATION,YEAR,WEEK,games_played,back_to_backs,b2b_days
ATL,2023,43,3,0,
ATL,2023,44,3,1,Sun/Mon
ATL,2023,45,3,0,
ATL,2023,46,3,1,Tue/Wed
ATL,2023,47,4,2,Tue/Wed/Sat/Sun
ATL,2023,48,3,0,
ATL,2023,49,2,0,
ATL,2023,50,4,1,Fri/Sat
ATL,2023,51,4,1,Fri/Sat
ATL,2023,52,3,0,
ATL,2024,1,3,0,
ATL,2024,2,3,1,Fri/Sat
ATL,2024,3,4,1,Fri/Sat
ATL,2024,4,4,0,
ATL,2024,5,3,1,Fri/Sat
ATL,2024,6,4,1,Fri/Sat
ATL,2024,7,2,0,
ATL,2024,8,2,0,
ATL,2024,9,3,0,
ATL,2024,10,4,1,Tue/Wed
ATL,2024,11,3,0,
ATL,2024,12,3,1,Sun/Mon
ATL,2024,13,4,1,Wed/Thu
ATL,2024,14,4,1,Wed/Thu
ATL,2024,15,4,1,Tue/Wed
BKN,2023,43,2,0,
BKN,2023,44,4,1,Fri/Sat
BKN,2023,45,4,0,
BKN,2023,46,3,0,
BKN,2023,47,3,1,Sat/Sun
BKN,2023,48,3,0,
BKN,2023,49,2,0,
BKN,2023,50,4,1,Wed/Thu
BKN,2023,51,4,1,Fri/Sat
BKN,2023,52,4,1,Tue/Wed
BKN,2024,1,4,1,Tue/Wed
BKN,2024,2,1,0,
BKN,2024,3,4,0,
BKN,2024,4,3,0,
BKN,2024,5,3,0,
BKN,2024,6,4,1,Mon/Tue
BKN,2024,7,2,1,Tue/Wed
BKN,2024,8,2,0,
BKN,2024,9,4,1,Mon/Tue
BKN,2024,10,5,2,Mon/Tue/Sat/Sun
BKN,2024,11,3,1,Sat/Sun
BKN,2024,12,3,0,
BKN,2024,13,4,0,
BKN,2024,14,4,2,Sun/Mon/Sat/Sun
BKN,2024,15,3,0,
BOS,2023,43,2,0,
BOS,2023,44,3,0,
BOS,2023,45,4,1,Fri/Sat
BOS,2023,46,4,0,
BOS,2023,47,4,1,Sun/Mon
BOS,2023,48,2,0,
BOS,2023,49,2,0,
BOS,2023,50,4,1,Thu/Fri
BOS,2023,51,3,1,Tue/Wed
BOS,2023,52,4,1,Thu/Fri
BOS,2024,1,3,1,Fri/Sat
BOS,2024,2,4,1,Wed/Thu
BOS,2024,3,4,0,
BOS,2024,4,3,1,Sun/Mon
BOS,2024,5,4,1,Mon/Tue
BOS,2024,6,3,0,
BOS,2024,7,2,1,Tue/Wed
BOS,2024,8,2,0,
BOS,2024,9,3,0,
BOS,2024,10,3,0,
BOS,2024,11,4,1,Mon/Tue
BOS,2024,12,4,2,Sun/Mon/Fri/Sat
BOS,2024,13,3,0,
BOS,2024,14,4,0,
BOS,2024,15,4,1,Thu/Fri
CHA,2023,43,2,0,
CHA,2023,44,4,1,Sat/Sun
CHA,2023,45,3,0,
CHA,2023,46,3,1,Fri/Sat
CHA,2023,47,3,0,
CHA,2023,48,3,0,
CHA,2023,49,2,0,
CHA,2023,50,4,1,Fri/Sat
CHA,2023,51,3,0,
CHA,2023,52,3,1,Thu/Fri
CHA,2024,1,3,1,Mon/Tue
CHA,2024,2,4,0,
CHA,2024,3,3,1,Fri/Sat
CHA,2024,4,4,1,Fri/Sat
CHA,2024,5,4,0,
CHA,2024,6,4,2,Sun/Mon/Fri/Sat
CHA,2024,7,2,0,
CHA,2024,8,3,1,Thu/Fri
CHA,2024,9,4,1,Thu/Fri
CHA,2024,10,3,1,Fri/Sat
CHA,2024,11,4,1,Fri/Sat
CHA,2024,12,2,0,
CHA,2024,13,4,0,
CHA,2024,14,4,1,Sun/Mon
CHA,2024,15,4,1,Tue/Wed
CHI,2023,43,3,1,Fri/Sat
CHI,2023,44,4,1,Fri/Sat
CHI,2023,45,3,0,
CHI,2023,46,4,2,Sun/Mon/Fri/Sat
CHI,2023,47,4,0,
CHI,2023,48,3,0,
CHI,2023,49,2,0,
CHI,2023,50,4,1,Mon/Tue
CHI,2023,51,4,1,Wed/Thu
CHI,2023,52,3,0,
CHI,2024,1,3,1,Tue/Wed
CHI,2024,2,4,1,Fri/Sat
CHI,2024,3,3,0,
CHI,2024,4,3,0,
CHI,2024,5,3,1,Tue/Wed
CHI,2024,6,3,0,
CHI,2024,7,2,0,
CHI,2024,8,2,0,
CHI,2024,9,3,1,Tue/Wed
CHI,2024,10,4,1,Wed/Thu
CHI,2024,11,4,1,Wed/Thu
CHI,2024,12,3,0,
CHI,2024,13,4,0,
CHI,2024,14,3,1,Sun/Mon
CHI,2024,15,4,1,Thu/Fri
CLE,2023,43,3,1,Fri/Sat
CLE,2023,44,4,1,Tue/Wed
CLE,2023,45,2,0,
CLE,2023,46,4,0,
CLE,2023,47,4,2,Tue/Wed/Sat/Sun
CLE,2023,48,3,0,
CLE,2023,49,2,0,
CLE,2023,50,4,1,Mon/Tue
CLE,2023,51,4,1,Wed/Thu
CLE,2023,52,2,0,
CLE,2024,1,4,0,
CLE,2024,2,1,0,
CLE,2024,3,3,0,
CLE,2024,4,3,0,
CLE,2024,5,4,1,Wed/Thu
CLE,2024,6,4,1,Wed/Thu
CLE,2024,7,2,0,
CLE,2024,8,3,1,Thu/Fri
CLE,2024,9,4,1,Tue/Wed
CLE,2024,10,4,1,Tue/Wed
CLE,2024,11,3,1,Sun/Mon
CLE,2024,12,4,0,
CLE,2024,13,4,1,Sun/Mon
CLE,2024,14,4,2,Tue/Wed/Sat/Sun
CLE,2024,15,3,0,
DAL,2023,43,2,0,
DAL,2023,44,4,0,
DAL,2023,45,4,1,Sun/Mon
DAL,2023,46,4,2,Tue/Wed/Sat/Sun
DAL,2023,47,2,0,
DAL,2023,48,3,1,Fri/Sat
DAL,2023,49,2,0,
DAL,2023,50,4,1,Mon/Tue
DAL,2023,51,4,1,Fri/Sat
DAL,2023,52,4,1,Wed/Thu
DAL,2024,1,4,0,
DAL,2024,2,3,0,
DAL,2024,3,2,0,
DAL,2024,4,4,1,Fri/Sat
DAL,2024,5,3,0,
DAL,2024,6,4,1,Mon/Tue
DAL,2024,7,2,0,
DAL,2024,8,2,0,
DAL,2024,9,4,1,Tue/Wed
DAL,2024,10,3,0,
DAL,2024,11,4,1,Wed/Thu
DAL,2024,12,2,0,
DAL,2024,13,4,1,Mon/Tue
DAL,2024,14,4,1,Thu/Fri
DAL,2024,15,4,1,Tue/Wed
DEN,2023,43,3,0,
DEN,2023,44,4,2,Sun/Mon/Fri/Sat
DEN,2023,45,3,0,
DEN,2023,46,3,0,
DEN,2023,47,4,1,Sun/Mon
DEN,2023,48,4,2,Sun/Mon/Fri/Sat
DEN,2023,49,2,0,
DEN,2023,50,4,1,Mon/Tue
DEN,2023,51,4,1,Fri/Sat
DEN,2023,52,3,1,Thu/Fri
DEN,2024,1,4,1,Thu/Fri
DEN,2024,2,3,0,
DEN,2024,3,3,0,
DEN,2024,4,3,0,
DEN,2024,5,4,0,
DEN,2024,6,2,1,Thu/Fri
DEN,2024,7,2,0,
DEN,2024,8,3,1,Thu/Fri
DEN,2024,9,3,1,Wed/Thu
DEN,2024,10,3,0,
DEN,2024,11,4,0,
DEN,2024,12,3,0,
DEN,2024,13,4,0,
DEN,2024,14,3,0,
DEN,2024,15,4,1,Tue/Wed
DET,2023,43,3,1,Fri/Sat
DET,2023,44,4,1,Wed/Thu
DET,2023,45,4,1,Sun/Mon
DET,2023,46,3,0,
DET,2023,47,2,1,Sun/Mon
DET,2023,48,4,1,Wed/Thu
DET,2023,49,2,0,
DET,2023,50,4,1,Fri/Sat
DET,2023,51,3,0,
DET,2023,52,3,0,
DET,2024,1,4,0,
DET,2024,2,3,1,Tue/Wed
DET,2024,3,3,0,
DET,2024,4,4,1,Sat/Sun
DET,2024,5,3,0,
DET,2024,6,3,1,Wed/Thu
DET,2024,7,2,1,Tue/Wed
DET,2024,8,2,0,
DET,2024,9,4,1,Mon/Tue
DET,2024,10,3,0,
DET,2024,11,4,0,
DET,2024,12,4,1,Sun/Mon
DET,2024,13,3,1,Sun/Mon
DET,2024,14,4,1,Fri/Sat
DET,2024,15,4,1,Thu/Fri
GSW,2023,43,3,0,
GSW,2023,44,4,1,Sun/Mon
GSW,2023,45,4,2,Sun/Mon/Sat/Sun
GSW,2023,46,3,0,
GSW,2023,47,3,0,
GSW,2023,48,3,0,
GSW,2023,49,2,0,
GSW,2023,50,4,1,Sat/Sun
GSW,2023,51,3,1,Fri/Sat
GSW,2023,52,3,0,
GSW,2024,1,4,1,Thu/Fri
GSW,2024,2,3,1,Fri/Sat
GSW,2024,3,1,0,
GSW,2024,4,3,1,Wed/Thu
GSW,2024,5,3,1,Fri/Sat
GSW,2024,6,4,1,Wed/Thu
GSW,2024,7,3,1,Wed/Thu
GSW,2024,8,3,1,Thu/Fri
GSW,2024,9,4,1,Thu/Fri
GSW,2024,10,3,1,Wed/Thu
GSW,2024,11,3,0,
GSW,2024,12,4,0,
GSW,2024,13,4,1,Tue/Wed
GSW,2024,14,4,1,Thu/Fri
GSW,2024,15,4,1,Thu/Fri
HOU,2023,43,3,0,
HOU,2023,44,2,0,
HOU,2023,45,4,0,
HOU,2023,46,2,0,
HOU,2023,47,3,1,Sun/Mon
HOU,2023,48,3,1,Tue/Wed
HOU,2023,49,2,0,
HOU,2023,50,4,0,
HOU,2023,51,4,2,Sun/Mon/Fri/Sat
HOU,2023,52,3,1,Tue/Wed
HOU,2024,1,4,1,Fri/Sat
HOU,2024,2,4,1,Fri/Sat
HOU,2024,3,4,1,Sat/Sun
HOU,2024,4,3,1,Fri/Sat
HOU,2024,5,4,0,
HOU,2024,6,3,1,Fri/Sat
HOU,2024,7,2,0,
HOU,2024,8,3,1,Thu/Fri
HOU,2024,9,3,0,
HOU,2024,10,4,1,Tue/Wed
HOU,2024,11,3,0,
HOU,2024,12,3,0,
HOU,2024,13,4,0,
HOU,2024,14,4,1,Thu/Fri
HOU,2024,15,4,1,Thu/Fri
IND,2023,43,2,0,
IND,2023,44,4,1,Fri/Sat
IND,2023,45,4,1,Wed/Thu
IND,2023,46,2,0,
IND,2023,47,3,1,Tue/Wed
IND,2023,48,3,0,
IND,2023,49,2,0,
IND,2023,50,4,1,Fri/Sat
IND,2023,51,4,1,Wed/Thu
IND,2023,52,3,0,
IND,2024,1,4,1,Fri/Sat
IND,2024,2,4,0,
IND,2024,3,4,2,Sun/Mon/Thu/Fri
IND,2024,4,4,1,Thu/Fri
IND,2024,5,4,1,Thu/Fri
IND,2024,6,3,0,
IND,2024,7,2,0,
IND,2024,8,2,0,
IND,2024,9,4,1,Sun/Mon
IND,2024,10,3,0,
IND,2024,11,3,1,Tue/Wed
IND,2024,12,4,0,
IND,2024,13,3,1,Sun/Mon
IND,2024,14,4,0,
IND,2024,15,3,0,
LAC,2023,43,3,0,
LAC,2023,44,2,1,Tue/Wed
LAC,2023,45,4,0,
LAC,2023,46,2,0,
LAC,2023,47,4,1,Fri/Sat
LAC,2023,48,4,1,Wed/Thu
LAC,2023,49,2,0,
LAC,2023,50,4,1,Mon/Tue
LAC,2023,51,4,1,Wed/Thu
LAC,2023,52,2,0,
LAC,2024,1,4,0,
LAC,2024,2,4,1,Sun/Mon
LAC,2024,3,2,0,
LAC,2024,4,3,1,Fri/Sat
LAC,2024,5,4,0,
LAC,2024,6,3,1,Sun/Mon
LAC,2024,7,2,0,
LAC,2024,8,3,1,Thu/Fri
LAC,2024,9,3,0,
LAC,2024,10,4,2,Sun/Mon/Sat/Sun
LAC,2024,11,4,1,Thu/Fri
LAC,2024,12,3,0,
LAC,2024,13,4,1,Sun/Mon
LAC,2024,14,4,1,Thu/Fri
LAC,2024,15,4,1,Tue/Wed
LAL,2023,43,3,0,
LAL,2023,44,3,1,Sun/Mon
LAL,2023,45,4,0,
LAL,2023,46,4,1,Tue/Wed
LAL,2023,47,3,1,Tue/Wed
LAL,2023,48,4,1,Wed/Thu
LAL,2023,49,2,0,
LAL,2023,50,3,1,Tue/Wed
LAL,2023,51,4,1,Wed/Thu
LAL,2023,52,4,1,Sat/Sun
LAL,2024,1,3,0,
LAL,2024,2,3,0,
LAL,2024,3,4,0,
LAL,2024,4,3,0,
LAL,2024,5,4,1,Mon/Tue
LAL,2024,6,3,1,Thu/Fri
LAL,2024,7,2,1,Tue/Wed
LAL,2024,8,3,1,Thu/Fri
LAL,2024,9,3,1,Wed/Thu
LAL,2024,10,4,0,
LAL,2024,11,2,0,
LAL,2024,12,3,0,
LAL,2024,13,4,1,Tue/Wed
LAL,2024,14,4,2,Tue/Wed/Sat/Sun
LAL,2024,15,3,0,
MEM,2023,43,3,1,Fri/Sat
MEM,2023,44,4,0,
MEM,2023,45,3,0,
MEM,2023,46,3,1,Sat/Sun
MEM,2023,47,3,0,
MEM,2023,48,3,1,Fri/Sat
MEM,2023,49,2,0,
MEM,2023,50,3,0,
MEM,2023,51,4,1,Mon/Tue
MEM,2023,52,4,1,Thu/Fri
MEM,2024,1,4,1,Tue/Wed
MEM,2024,2,3,1,Fri/Sat
MEM,2024,3,3,0,
MEM,2024,4,4,0,
MEM,2024,5,4,2,Sun/Mon/Thu/Fri
MEM,2024,6,3,0,
MEM,2024,7,3,1,Wed/Thu
MEM,2024,8,1,0,
MEM,2024,9,4,1,Fri/Sat
MEM,2024,10,4,0,
MEM,2024,11,3,1,Tue/Wed
MEM,2024,12,3,0,
MEM,2024,13,3,0,
MEM,2024,14,4,1,Fri/Sat
MEM,2024,15,4,1,Tue/Wed
MIA,2023,43,3,1,Fri/Sat
MIA,2023,44,3,0,
MIA,2023,45,4,1,Sat/Sun
MIA,2023,46,3,0,
MIA,2023,47,4,1,Fri/Sat
MIA,2023,48,3,0,
MIA,2023,49,2,0,
MIA,2023,50,4,1,Wed/Thu
MIA,2023,51,3,0,
MIA,2023,52,3,0,
MIA,2024,1,3,0,
MIA,2024,2,4,0,
MIA,2024,3,4,1,Sun/Mon
MIA,2024,4,3,1,Wed/Thu
MIA,2024,5,4,0,
MIA,2024,6,3,1,Tue/Wed
MIA,2024,7,2,1,Tue/Wed
MIA,2024,8,1,0,
MIA,2024,9,4,1,Mon/Tue
MIA,2024,10,4,1,Thu/Fri
MIA,2024,11,3,0,
MIA,2024,12,4,1,Sun/Mon
MIA,2024,13,3,0,
MIA,2024,14,4,1,Thu/Fri
MIA,2024,15,4,1,Tue/Wed
MIL,2023,43,2,0,
MIL,2023,44,3,1,Sun/Mon
MIL,2023,45,4,1,Wed/Thu
MIL,2023,46,4,1,Fri/Sat
MIL,2023,47,4,0,
MIL,2023,48,3,0,
MIL,2023,49,2,0,
MIL,2023,50,4,1,Sat/Sun
MIL,2023,51,3,0,
MIL,2023,52,3,0,
MIL,2024,1,4,1,Wed/Thu
MIL,2024,2,4,1,Sat/Sun
MIL,2024,3,2,0,
MIL,2024,4,4,1,Fri/Sat
MIL,2024,5,4,1,Sat/Sun
MIL,2024,6,3,1,Thu/Fri
MIL,2024,7,3,1,Mon/Tue
MIL,2024,8,2,0,
MIL,2024,9,3,1,Thu/Fri
MIL,2024,10,4,0,
MIL,2024,11,3,0,
MIL,2024,12,3,1,Wed/Thu
MIL,2024,13,3,0,
MIL,2024,14,4,1,Tue/Wed
MIL,2024,15,4,1,Tue/Wed
MIN,2023,43,2,0,
MIN,2023,44,3,0,
MIN,2023,45,4,0,
MIN,2023,46,3,1,Tue/Wed
MIN,2023,47,4,0,
MIN,2023,48,3,0,
MIN,2023,49,2,0,
MIN,2023,50,3,0,
MIN,2023,51,4,1,Wed/Thu
MIN,2023,52,3,0,
MIN,2024,1,4,0,
MIN,2024,2,4,1,Tue/Wed
MIN,2024,3,3,1,Wed/Thu
MIN,2024,4,4,1,Wed/Thu
MIN,2024,5,4,0,
MIN,2024,6,2,0,
MIN,2024,7,3,1,Mon/Tue
MIN,2024,8,2,1,Fri/Sat
MIN,2024,9,4,1,Tue/Wed
MIN,2024,10,4,2,Sun/Mon/Thu/Fri
MIN,2024,11,2,0,
MIN,2024,12,4,1,Mon/Tue
MIN,2024,13,3,0,
MIN,2024,14,4,1,Tue/Wed
MIN,2024,15,4,1,Tue/Wed
NOP,2023,43,2,0,
NOP,2023,44,4,1,Wed/Thu
NOP,2023,45,4,0,
NOP,2023,46,3,1,Fri/Sat
NOP,2023,47,4,1,Fri/Sat
NOP,2023,48,4,1,Fri/Sat
NOP,2023,49,2,0,
NOP,2023,50,4,0,
NOP,2023,51,3,0,
NOP,2023,52,3,0,
NOP,2024,1,4,1,Tue/Wed
NOP,2024,2,3,1,Fri/Sat
NOP,2024,3,3,0,
NOP,2024,4,3,1,Fri/Sat
NOP,2024,5,3,0,
NOP,2024,6,4,1,Fri/Sat
NOP,2024,7,2,0,
NOP,2024,8,3,1,Thu/Fri
NOP,2024,9,3,1,Tue/Wed
NOP,2024,10,3,0,
NOP,2024,11,3,1,Fri/Sat
NOP,2024,12,4,1,Thu/Fri
NOP,2024,13,3,0,
NOP,2024,14,4,0,
NOP,2024,15,4,1,Thu/Fri
NYK,2023,43,3,1,Fri/Sat
NYK,2023,44,3,1,Tue/Wed
NYK,2023,45,3,0,
NYK,2023,46,4,2,Sun/Mon/Fri/Sat
NYK,2023,47,3,0,
NYK,2023,48,3,1,Thu/Fri
NYK,2023,49,2,0,
NYK,2023,50,4,1,Fri/Sat
NYK,2023,51,3,0,
NYK,2023,52,4,1,Fri/Sat
NYK,2024,1,4,1,Fri/Sat
NYK,2024,2,3,0,
NYK,2024,3,4,1,Wed/Thu
NYK,2024,4,3,0,
NYK,2024,5,4,1,Mon/Tue
NYK,2024,6,3,0,
NYK,2024,7,2,0,
NYK,2024,8,2,0,
NYK,2024,9,4,1,Mon/Tue
NYK,2024,10,3,0,
NYK,2024,11,3,0,
NYK,2024,12,3,0,
NYK,2024,13,4,0,
NYK,2024,14,4,1,Thu/Fri
NYK,2024,15,4,1,Thu/Fri
OKC,2023,43,3,0,
OKC,2023,44,3,1,Sun/Mon
OKC,2023,45,4,0,
OKC,2023,46,4,1,Sat/Sun
OKC,2023,47,2,0,
OKC,2023,48,3,0,
OKC,2023,49,2,0,
OKC,2023,50,3,0,
OKC,2023,51,3,0,
OKC,2023,52,4,1,Tue/Wed
OKC,2024,1,3,1,Tue/Wed
OKC,2024,2,4,1,Wed/Thu
OKC,2024,3,4,1,Mon/Tue
OKC,2024,4,4,1,Tue/Wed
OKC,2024,5,4,1,Sun/Mon
OKC,2024,6,3,1,Sat/Sun
OKC,2024,7,1,0,
OKC,2024,8,3,1,Thu/Fri
OKC,2024,9,3,0,
OKC,2024,10,4,1,Sun/Mon
OKC,2024,11,3,0,
OKC,2024,12,3,0,
OKC,2024,13,4,1,Tue/Wed
OKC,2024,14,4,1,Tue/Wed
OKC,2024,15,4,1,Tue/Wed
ORL,2023,43,2,0,
ORL,2023,44,4,1,Mon/Tue
ORL,2023,45,3,0,
ORL,2023,46,4,1,Tue/Wed
ORL,2023,47,4,1,Tue/Wed
ORL,2023,48,3,1,Fri/Sat
ORL,2023,49,2,0,
ORL,2023,50,3,0,
ORL,2023,51,3,1,Wed/Thu
ORL,2023,52,4,1,Tue/Wed
ORL,2024,1,4,1,Tue/Wed
ORL,2024,2,3,1,Fri/Sat
ORL,2024,3,4,0,
ORL,2024,4,3,1,Sun/Mon
ORL,2024,5,4,1,Sun/Mon
ORL,2024,6,3,0,
ORL,2024,7,2,1,Tue/Wed
ORL,2024,8,3,1,Sat/Sun
ORL,2024,9,3,0,
ORL,2024,10,4,1,Tue/Wed
ORL,2024,11,3,0,
ORL,2024,12,3,0,
ORL,2024,13,3,1,Fri/Sat
ORL,2024,14,4,0,
ORL,2024,15,4,1,Tue/Wed
PHI,2023,43,3,1,Sat/Sun
PHI,2023,44,2,0,
PHI,2023,45,4,0,
PHI,2023,46,4,1,Tue/Wed
PHI,2023,47,3,1,Tue/Wed
PHI,2023,48,3,0,
PHI,2023,49,2,0,
PHI,2023,50,4,1,Fri/Sat
PHI,2023,51,3,0,
PHI,2023,52,4,1,Fri/Sat
PHI,2024,1,3,1,Fri/Sat
PHI,2024,2,2,0,
PHI,2024,3,4,2,Mon/Tue/Fri/Sat
PHI,2024,4,3,0,
PHI,2024,5,4,1,Mon/Tue
PHI,2024,6,4,1,Fri/Sat
PHI,2024,7,2,0,
PHI,2024,8,3,1,Thu/Fri
PHI,2024,9,3,0,
PHI,2024,10,4,1,Tue/Wed
PHI,2024,11,3,0,
PHI,2024,12,4,0,
PHI,2024,13,4,1,Sun/Mon
PHI,2024,14,4,1,Sat/Sun
PHI,2024,15,3,0,
PHX,2023,43,3,0,
PHX,2023,44,4,1,Sat/Sun
PHX,2023,45,3,0,
PHX,2023,46,3,0,
PHX,2023,47,4,1,Tue/Wed
PHX,2023,48,3,1,Fri/Sat
PHX,2023,49,2,0,
PHX,2023,50,4,1,Tue/Wed
PHX,2023,51,2,0,
PHX,2023,52,4,0,
PHX,2024,1,4,1,Sun/Mon
PHX,2024,2,3,1,Sun/Mon
PHX,2024,3,3,0,
PHX,2024,4,4,1,Sun/Mon
PHX,2024,5,4,1,Sun/Mon
PHX,2024,6,3,0,
PHX,2024,7,2,1,Tue/Wed
PHX,2024,8,3,1,Thu/Fri
PHX,2024,9,3,1,Sat/Sun
PHX,2024,10,3,0,
PHX,2024,11,4,1,Thu/Fri
PHX,2024,12,3,1,Wed/Thu
PHX,2024,13,3,0,
PHX,2024,14,4,0,
PHX,2024,15,4,1,Tue/Wed
POR,2023,43,3,0,
POR,2023,44,4,1,Sun/Mon
POR,2023,45,2,0,
POR,2023,46,4,1,Tue/Wed
POR,2023,47,3,1,Tue/Wed
POR,2023,48,3,1,Sun/Mon
POR,2023,49,2,0,
POR,2023,50,4,1,Sat/Sun
POR,2023,51,3,0,
POR,2023,52,3,1,Thu/Fri
POR,2024,1,4,0,
POR,2024,2,4,1,Thu/Fri
POR,2024,3,3,0,
POR,2024,4,4,1,Tue/Wed
POR,2024,5,4,1,Sun/Mon
POR,2024,6,2,0,
POR,2024,7,2,0,
POR,2024,8,2,0,
POR,2024,9,3,1,Fri/Sat
POR,2024,10,4,1,Fri/Sat
POR,2024,11,4,1,Wed/Thu
POR,2024,12,4,1,Fri/Sat
POR,2024,13,3,0,
POR,2024,14,4,0,
POR,2024,15,4,1,Thu/Fri
SAC,2023,43,3,0,
SAC,2023,44,2,0,
SAC,2023,45,3,0,
SAC,2023,46,4,0,
SAC,2023,47,3,1,Sun/Mon
SAC,2023,48,3,1,Tue/Wed
SAC,2023,49,2,0,
SAC,2023,50,4,1,Mon/Tue
SAC,2023,51,4,1,Fri/Sat
SAC,2023,52,3,0,
SAC,2024,1,4,1,Tue/Wed
SAC,2024,2,4,1,Tue/Wed
SAC,2024,3,2,0,
SAC,2024,4,3,0,
SAC,2024,5,4,1,Fri/Sat
SAC,2024,6,4,0,
SAC,2024,7,2,1,Tue/Wed
SAC,2024,8,2,0,
SAC,2024,9,3,1,Sun/Mon
SAC,2024,10,4,1,Wed/Thu
SAC,2024,11,3,1,Tue/Wed
SAC,2024,12,4,1,Wed/Thu
SAC,2024,13,4,1,Mon/Tue
SAC,2024,14,4,1,Thu/Fri
SAC,2024,15,4,1,Thu/Fri
SAS,2023,43,3,0,
SAS,2023,44,3,0,
SAS,2023,45,4,1,Sun/Mon
SAS,2023,46,3,1,Fri/Sat
SAS,2023,47,4,0,
SAS,2023,48,2,1,Thu/Fri
SAS,2023,49,2,0,
SAS,2023,50,4,0,
SAS,2023,51,3,0,
SAS,2023,52,4,1,Thu/Fri
SAS,2024,1,3,0,
SAS,2024,2,3,1,Fri/Sat
SAS,2024,3,4,1,Fri/Sat
SAS,2024,4,4,1,Fri/Sat
SAS,2024,5,4,1,Fri/Sat
SAS,2024,6,3,1,Wed/Thu
SAS,2024,7,2,0,
SAS,2024,8,3,1,Thu/Fri
SAS,2024,9,3,0,
SAS,2024,10,3,0,
SAS,2024,11,4,1,Mon/Tue
SAS,2024,12,3,1,Fri/Sat
SAS,2024,13,4,0,
SAS,2024,14,3,0,
SAS,2024,15,4,1,Tue/Wed
TOR,2023,43,3,1,Fri/Sat
TOR,2023,44,4,1,Wed/Thu
TOR,2023,45,2,0,
TOR,2023,46,4,0,
TOR,2023,47,4,1,Tue/Wed
TOR,2023,48,3,1,Tue/Wed
TOR,2023,49,2,0,
TOR,2023,50,3,0,
TOR,2023,51,4,1,Fri/Sat
TOR,2023,52,3,1,Fri/Sat
TOR,2024,1,4,0,
TOR,2024,2,3,1,Tue/Wed
TOR,2024,3,4,1,Wed/Thu
TOR,2024,4,3,0,
TOR,2024,5,3,0,
TOR,2024,6,4,2,Sun/Mon/Fri/Sat
TOR,2024,7,2,0,
TOR,2024,8,2,1,Thu/Fri
TOR,2024,9,4,0,
TOR,2024,10,3,0,
TOR,2024,11,4,0,
TOR,2024,12,3,1,Fri/Sat
TOR,2024,13,3,0,
TOR,2024,14,4,1,Tue/Wed
TOR,2024,15,4,1,Tue/Wed
UTA,2023,43,3,1,Fri/Sat
UTA,2023,44,4,1,Wed/Thu
UTA,2023,45,3,0,
UTA,2023,46,3,0,
UTA,2023,47,3,1,Tue/Wed
UTA,2023,48,4,1,Wed/Thu
UTA,2023,49,2,0,
UTA,2023,50,4,1,Wed/Thu
UTA,2023,51,4,1,Wed/Thu
UTA,2023,52,3,0,
UTA,2024,1,4,1,Fri/Sat
UTA,2024,2,4,1,Fri/Sat
UTA,2024,3,3,0,
UTA,2024,4,3,0,
UTA,2024,5,4,1,Mon/Tue
UTA,2024,6,2,0,
UTA,2024,7,3,1,Wed/Thu
UTA,2024,8,2,0,
UTA,2024,9,3,0,
UTA,2024,10,3,0,
UTA,2024,11,3,1,Fri/Sat
UTA,2024,12,4,1,Wed/Thu
UTA,2024,13,4,0,
UTA,2024,14,3,0,
UTA,2024,15,4,1,Thu/Fri
WAS,2023,43,2,0,
WAS,2023,44,3,0,
WAS,2023,45,4,0,
WAS,2023,46,3,1,Sun/Mon
WAS,2023,47,4,1,Fri/Sat
WAS,2023,48,3,0,
WAS,2023,49,2,0,
WAS,2023,50,4,0,
WAS,2023,51,3,2,Sun/Mon/Thu/Fri
WAS,2023,52,4,1,Tue/Wed
WAS,2024,1,3,1,Fri/Sat
WAS,2024,2,3,0,
WAS,2024,3,4,1,Sat/Sun
WAS,2024,4,3,1,Wed/Thu
WAS,2024,5,4,0,
WAS,2024,6,3,1,Fri/Sat
WAS,2024,7,2,0,
WAS,2024,8,3,1,Thu/Fri
WAS,2024,9,3,1,Thu/Fri
WAS,2024,10,4,0,
WAS,2024,11,4,1,Sat/Sun
WAS,2024,12,3,0,
WAS,2024,13,4,0,
WAS,2024,14,4,1,Tue/Wed
WAS,2024,15,3,0,
